TEMP*               1004          184532  5.4696155E+00
TEMP*               1004          184533  5.6705008E+00
TEMP*               1004          184534  5.9455056E+00
TEMP*               1004          184535  6.4577336E+00
TEMP*               1004          184536  6.1731954E+00
TEMP*               1004          184537  6.3775020E+00
TEMP*               1004          184538  6.9399705E+00
TEMP*               1004          184539  7.6661263E+00
TEMP*               1004          184540  6.0947676E+00
TEMP*               1004          184541  5.6629996E+00
TEMP*               1004          184542  5.4306087E+00
TEMP*               1004          184543  5.2472596E+00
TEMP*               1004          184544  5.3565092E+00
TEMP*               1004          184545  6.1166248E+00
TEMP*               1004          184546  6.8677635E+00
TEMP*               1004          184547  8.0189991E+00
TEMP*               1004          184548  8.6418304E+00
TEMP*               1004          184549  7.7682772E+00
TEMP*               1004          184550  6.9746432E+00
TEMP*               1004          184551  6.7577300E+00
TEMP*               1004          184552  5.1222444E+00
TEMP*               1004          184553  6.4307332E+00
TEMP*               1004          184554  6.7673001E+00
TEMP*               1004          184555  8.9766340E+00
TEMP*               1004          184556  6.3220425E+00
TEMP*               1004          184557  6.5352936E+00
TEMP*               1004          184558  7.0809255E+00
TEMP*               1004          184559  7.7716279E+00
TEMP*               1004          184560  5.5764403E+00
TEMP*               1004          184561  5.7199869E+00
TEMP*               1004          184562  6.0160642E+00
TEMP*               1004          184563  6.5279593E+00
TEMP*               1004          184564  6.1615286E+00
TEMP*               1004          184565  5.7322440E+00
TEMP*               1004          184566  5.4864974E+00
TEMP*               1004          184567  5.3525558E+00
TEMP*               1004          184568  6.2617106E+00
TEMP*               1004          184569  5.4999046E+00
TEMP*               1004          184570  8.1101599E+00
TEMP*               1004          184571  6.8884602E+00
TEMP*               1004          184572  8.7940540E+00
TEMP*               1004          184573  7.9880700E+00
TEMP*               1004          184574  7.2461333E+00
TEMP*               1004          184575  6.9572473E+00
TEMP*               1004          184576  6.4504333E+00
TEMP*               1004          184577  5.2570357E+00
TEMP*               1004          184578  6.9185939E+00
TEMP*               1004          184579  9.1440125E+00
TEMP*               1004          184580 -6.5598202E+00
TEMP*               1004          184581 -6.5429320E+00
TEMP*               1004          184582 -6.6574039E+00
TEMP*               1004          184583 -6.8638172E+00
TEMP*               1004          184584 -6.6699758E+00
TEMP*               1004          184585 -6.7855339E+00
TEMP*               1004          184586 -4.8614416E+00
TEMP*               1004          184587 -5.0365362E+00
TEMP*               1004          184588 -4.7512054E+00
TEMP*               1004          184589 -3.7765701E+00
TEMP*               1004          184590 -3.3627136E+00
TEMP*               1004          184591 -3.0317655E+00
TEMP*               1004          184592 -2.9668968E+00
TEMP*               1004          184593 -3.0629570E+00
TEMP*               1004          184594 -2.8373075E+00
TEMP*               1004          184595 -2.8908811E+00
TEMP*               1004          184596 -2.9964094E+00
TEMP*               1004          184597 -4.2469559E+00
TEMP*               1004          184598 -5.9055400E+00
TEMP*               1004          184599 -6.2475452E+00
TEMP*               1004          184600 -6.4617329E+00
TEMP*               1004          184601 -6.6578989E+00
TEMP*               1004          184602 -6.5929580E+00
TEMP*               1004          184603 -6.9395299E+00
TEMP*               1004          184604 -1.1963870E+01
TEMP*               1004          184605 -1.1487363E+01
TEMP*               1004          184606 -1.0953556E+01
TEMP*               1004          184607 -1.0557917E+01
TEMP*               1004          184608 -1.0213279E+01
TEMP*               1004          184609 -9.8544111E+00
TEMP*               1004          184610 -9.3485947E+00
TEMP*               1004          184611 -8.8638916E+00
TEMP*               1004          184612 -8.5463629E+00
TEMP*               1004          184613 -8.0573692E+00
TEMP*               1004          184614 -7.3470721E+00
TEMP*               1004          184615 -6.9621959E+00
TEMP*               1004          184616 -6.8779235E+00
TEMP*               1004          184617 -6.8178244E+00
TEMP*               1004          184618 -6.7343278E+00
TEMP*               1004          184619 -1.2554434E+01
TEMP*               1004          184620 -1.2002183E+01
TEMP*               1004          184621 -1.1367527E+01
TEMP*               1004          184622 -1.0898166E+01
TEMP*               1004          184623 -1.0495134E+01
TEMP*               1004          184624 -1.0106883E+01
TEMP*               1004          184625 -9.7344265E+00
TEMP*               1004          184626 -9.3526917E+00
TEMP*               1004          184627 -8.9296474E+00
TEMP*               1004          184628 -8.4729195E+00
TEMP*               1004          184629 -1.0737241E+01
TEMP*               1004          184630 -1.0200574E+01
TEMP*               1004          184631 -9.7449188E+00
TEMP*               1004          184632 -9.3527851E+00
TEMP*               1004          184633 -9.0348949E+00
TEMP*               1004          184634 -1.0380886E+01
TEMP*               1004          184635 -9.8446541E+00
TEMP*               1004          184636 -9.3662539E+00
TEMP*               1004          184637 -8.9318810E+00
TEMP*               1004          184638 -8.5271597E+00
TEMP*               1004          184639 -8.7900114E+00
TEMP*               1004          184640 -8.4470415E+00
TEMP*               1004          184641 -7.9620137E+00
TEMP*               1004          184642 -7.4667497E+00
TEMP*               1004          184643 -7.1490641E+00
TEMP*               1004          184644 -6.8319345E+00
TEMP*               1004          184645 -6.5267076E+00
TEMP*               1004          184646 -6.6531901E+00
TEMP*               1004          184647 -6.7511616E+00
TEMP*               1004          184648 -6.8910365E+00
TEMP*               1004          184649 -7.1032982E+00
TEMP*               1004          184650 -6.5898314E+00
TEMP*               1004          184651 -6.7430339E+00
TEMP*               1004          184652 -6.7336836E+00
TEMP*               1004          184653 -6.9247775E+00
TEMP*               1004          184654 -6.6529274E+00
TEMP*               1004          184655 -6.6576653E+00
TEMP*               1004          184656 -6.7318311E+00
TEMP*               1004          184657 -6.6652274E+00
TEMP*               1004          184658 -7.1451335E+00
TEMP*               1004          184659 -7.0871320E+00
TEMP*               1004          184660 -6.9936037E+00
TEMP*               1004          184661 -6.7191224E+00
TEMP*               1004          184662 -6.9397502E+00
TEMP*               1004          184663 -6.8377118E+00
TEMP*               1004          184664 -6.9074907E+00
TEMP*               1004          184665 -7.5003648E+00
TEMP*               1004          184666 -7.2902889E+00
TEMP*               1004          184667 -7.2018628E+00
TEMP*               1004          184668 -7.4572897E+00
TEMP*               1004          184669 -7.4635334E+00
TEMP*               1004          184670 -7.7884407E+00
TEMP*               1004          184671 -7.9180336E+00
TEMP*               1004          184672 -7.9302702E+00
TEMP*               1004          184673 -8.3633327E+00
TEMP*               1004          184674 -8.1457758E+00
TEMP*               1004          184675 -7.6610365E+00
TEMP*               1004          184676 -9.1872435E+00
TEMP*               1004          184677 -8.7958851E+00
TEMP*               1004          184678 -8.2724209E+00
TEMP*               1004          184679 -7.8005676E+00
TEMP*               1004          184680 -7.3994322E+00
TEMP*               1004          184681 -6.9872603E+00
TEMP*               1004          184682 -6.6158252E+00
TEMP*               1004          184683 -9.5837708E+00
TEMP*               1004          184684 -9.1687660E+00
TEMP*               1004          184685 -8.6381731E+00
TEMP*               1004          184686 -8.1551495E+00
TEMP*               1004          184687 -7.6952915E+00
TEMP*               1004          184688 -7.2084918E+00
TEMP*               1004          184689 -6.8021302E+00
TEMP*               1004          184690 -9.9833088E+00
TEMP*               1004          184691 -9.5090494E+00
TEMP*               1004          184692 -9.0021954E+00
TEMP*               1004          184693 -8.5320158E+00
TEMP*               1004          184694 -8.0549488E+00
TEMP*               1004          184695 -7.4769378E+00
TEMP*               1004          184696 -6.9817080E+00
TEMP*               1004          184697 -1.0364149E+01
TEMP*               1004          184698 -1.0635081E+01
TEMP*               1004          184699 -1.0967713E+01
TEMP*               1004          184700 -1.1386817E+01
TEMP*               1004          184701 -1.1734725E+01
TEMP*               1004          184702 -1.1219959E+01
TEMP*               1004          184703 -1.1546969E+01
TEMP*               1004          184704 -1.1898813E+01
TEMP*               1004          184705 -1.2310863E+01
TEMP*               1004          184706 -1.2667377E+01
TEMP*               1004          184707 -1.3360650E+01
TEMP*               1004          184708 -1.2766997E+01
TEMP*               1004          184709 -1.2088891E+01
TEMP*               1004          184710 -1.3540086E+01
TEMP*               1004          184711 -1.3006037E+01
TEMP*               1004          184712 -1.2418485E+01
TEMP*               1004          184713 -1.3128843E+01
TEMP*               1004          184714 -1.3470807E+01
TEMP*               1004          184715 -1.2770696E+01
TEMP*               1004          184716 -1.3020261E+01
TEMP*               1004          184717 -1.2430941E+01
TEMP*               1004          184718 -1.1742790E+01
TEMP*               1004          184719 -1.0775146E+01
TEMP*               1004          184720 -1.1067959E+01
TEMP*               1004          184721 -1.1409714E+01
TEMP*               1004          184722 -1.1834793E+01
TEMP*               1004          184723 -1.2183535E+01
TEMP*               1004          184724 -1.0562501E+01
TEMP*               1004          184725 -1.0162935E+01
TEMP*               1004          184726 -9.7624159E+00
TEMP*               1004          184727 -1.1330356E+01
TEMP*               1004          184728 -1.0923862E+01
TEMP*               1004          184729 -1.0553922E+01
TEMP*               1004          184730 -1.1038743E+01
TEMP*               1004          184731 -1.1262547E+01
TEMP*               1004          184732 -1.0962507E+01
TEMP*               1004          184733 -1.0539800E+01
TEMP*               1004          184734 -1.0131872E+01
TEMP*               1004          184735 -9.5620565E+00
TEMP*               1004          184736 -9.8451891E+00
TEMP*               1004          184737 -1.0235323E+01
TEMP*               1004          184738 -9.9678936E+00
TEMP*               1004          184739 -9.0695314E+00
TEMP*               1004          184740 -9.4426527E+00
TEMP*               1004          184741 -8.6577616E+00
TEMP*               1004          184742 -6.8253069E+00
TEMP*               1004          184743 -6.7808928E+00
TEMP*               1004          184744 -6.8477821E+00
TEMP*               1004          184745 -6.2255120E+00
TEMP*               1004          184746 -6.4263768E+00
TEMP*               1004          184747 -6.6317773E+00
TEMP*               1004          184748 -6.9409170E+00
TEMP*               1004          184749 -7.3473930E+00
TEMP*               1004          184750 -7.3068590E+00
TEMP*               1004          184751 -8.4394464E+00
TEMP*               1004          184752 -1.0202477E+01
TEMP*               1004          184753 -1.1232677E+01
TEMP*               1004          184754 -1.2527982E+01
TEMP*               1004          184755 -1.1297543E+01
TEMP*               1004          184756 -8.9986830E+00
TEMP*               1004          184757 -7.4861488E+00
TEMP*               1004          184758 -7.6422701E+00
TEMP*               1004          184759 -7.1930990E+00
TEMP*               1004          184760 -6.8456182E+00
TEMP*               1004          184761 -6.6511168E+00
TEMP*               1004          184762 -6.8001623E+00
TEMP*               1004          184763 -1.3585908E+01
TEMP*               1004          184764 -1.2172034E+01
TEMP*               1004          184765 -9.4412336E+00
TEMP*               1004          184766 -7.6259112E+00
TEMP*               1004          184767 -7.8725386E+00
TEMP*               1004          184768 -7.3885174E+00
TEMP*               1004          184769 -7.0151381E+00
TEMP*               1004          184770 -6.8293328E+00
TEMP*               1004          184771 -7.1573000E+00
TEMP*               1004          184772 -1.4184840E+01
TEMP*               1004          184773 -1.2617168E+01
TEMP*               1004          184774 -9.6270084E+00
TEMP*               1004          184775 -7.6536207E+00
TEMP*               1004          184776 -7.9139256E+00
TEMP*               1004          184777 -7.4210687E+00
TEMP*               1004          184778 -7.0437951E+00
TEMP*               1004          184779 -6.8653860E+00
TEMP*               1004          184780 -7.2678652E+00
TEMP*               1004          184781 -1.4507154E+01
TEMP*               1004          184782 -1.2840759E+01
TEMP*               1004          184783 -9.7132387E+00
TEMP*               1004          184784 -7.6644325E+00
TEMP*               1004          184785 -7.9204884E+00
TEMP*               1004          184786 -7.4251313E+00
TEMP*               1004          184787 -7.0500751E+00
TEMP*               1004          184788 -6.8759217E+00
TEMP*               1004          184789 -7.3046985E+00
TEMP*               1004          184790 -1.4672083E+01
TEMP*               1004          184791 -1.2944589E+01
TEMP*               1004          184792 -9.7453604E+00
TEMP*               1004          184793 -7.6673388E+00
TEMP*               1004          184794 -7.9259734E+00
TEMP*               1004          184795 -7.4275517E+00
TEMP*               1004          184796 -7.0479493E+00
TEMP*               1004          184797 -6.8721256E+00
TEMP*               1004          184798 -7.3081870E+00
TEMP*               1004          184799 -1.4745579E+01
TEMP*               1004          184800 -1.2985679E+01
TEMP*               1004          184801 -9.7562180E+00
TEMP*               1004          184802 -7.6671624E+00
TEMP*               1004          184803 -7.9214706E+00
TEMP*               1004          184804 -7.4240026E+00
TEMP*               1004          184805 -7.0458608E+00
TEMP*               1004          184806 -6.8678913E+00
TEMP*               1004          184807 -7.3044224E+00
TEMP*               1004          184808 -1.4773300E+01
