TEMP*               1006          184532  1.8977261E-01
TEMP*               1006          184533  5.6704772E-01
TEMP*               1006          184534  1.0905112E+00
TEMP*               1006          184535  1.8146167E+00
TEMP*               1006          184536  7.5199002E-01
TEMP*               1006          184537  1.1214428E+00
TEMP*               1006          184538  1.9136882E+00
TEMP*               1006          184539  2.8533764E+00
TEMP*               1006          184540  1.5008177E+00
TEMP*               1006          184541  8.5909343E-01
TEMP*               1006          184542  3.7975907E-01
TEMP*               1006          184543  2.1132253E-02
TEMP*               1006          184544  2.6330922E-02
TEMP*               1006          184545  6.3705021E-01
TEMP*               1006          184546  2.3317733E+00
TEMP*               1006          184547  3.3173215E+00
TEMP*               1006          184548  3.6852109E+00
TEMP*               1006          184549  2.6028266E+00
TEMP*               1006          184550  1.5980437E+00
TEMP*               1006          184551  1.2265979E+00
TEMP*               1006          184552 -1.5640098E-01
TEMP*               1006          184553  1.9503721E+00
TEMP*               1006          184554  1.1635363E+00
TEMP*               1006          184555  4.1049080E+00
TEMP*               1006          184556  6.4209950E-01
TEMP*               1006          184557  1.0336442E+00
TEMP*               1006          184558  1.8191621E+00
TEMP*               1006          184559  2.7053599E+00
TEMP*               1006          184560  4.6379559E-02
TEMP*               1006          184561  4.0034410E-01
TEMP*               1006          184562  9.7935534E-01
TEMP*               1006          184563  1.6935802E+00
TEMP*               1006          184564  1.3757401E+00
TEMP*               1006          184565  7.4333882E-01
TEMP*               1006          184566  2.1941835E-01
TEMP*               1006          184567 -1.2214490E-01
TEMP*               1006          184568  5.2661520E-01
TEMP*               1006          184569 -8.5861936E-02
TEMP*               1006          184570  3.1406040E+00
TEMP*               1006          184571  2.1396976E+00
TEMP*               1006          184572  3.5145311E+00
TEMP*               1006          184573  2.5253170E+00
TEMP*               1006          184574  1.5902129E+00
TEMP*               1006          184575  1.1577511E+00
TEMP*               1006          184576  1.7628020E+00
TEMP*               1006          184577 -2.6910722E-01
TEMP*               1006          184578  1.0577927E+00
TEMP*               1006          184579  3.9399800E+00
TEMP*               1006          184580 -1.1568668E+01
TEMP*               1006          184581 -1.1239600E+01
TEMP*               1006          184582 -1.0958091E+01
