TEMP*               1001          184532  6.7227998E+00
TEMP*               1001          184533  7.3860669E+00
TEMP*               1001          184534  7.9272976E+00
TEMP*               1001          184535  8.2411804E+00
TEMP*               1001          184536  7.1255069E+00
TEMP*               1001          184537  7.7438993E+00
TEMP*               1001          184538  8.4285879E+00
TEMP*               1001          184539  8.8949852E+00
TEMP*               1001          184540  8.0266790E+00
TEMP*               1001          184541  7.7571254E+00
TEMP*               1001          184542  7.2492933E+00
TEMP*               1001          184543  6.6075716E+00
TEMP*               1001          184544  6.2948070E+00
TEMP*               1001          184545  6.7676921E+00
TEMP*               1001          184546  8.3191309E+00
TEMP*               1001          184547  8.9855404E+00
TEMP*               1001          184548  9.4056520E+00
TEMP*               1001          184549  8.8242893E+00
TEMP*               1001          184550  8.0364952E+00
TEMP*               1001          184551  7.4710059E+00
TEMP*               1001          184552  6.1600661E+00
TEMP*               1001          184553  8.0715637E+00
TEMP*               1001          184554  7.1893725E+00
TEMP*               1001          184555  9.5387487E+00
TEMP*               1001          184556  7.1910014E+00
TEMP*               1001          184557  7.7859836E+00
TEMP*               1001          184558  8.4778080E+00
TEMP*               1001          184559  8.9657316E+00
TEMP*               1001          184560  6.7838392E+00
TEMP*               1001          184561  7.3784194E+00
TEMP*               1001          184562  7.9578953E+00
TEMP*               1001          184563  8.3220568E+00
TEMP*               1001          184564  8.1077166E+00
TEMP*               1001          184565  7.7884116E+00
TEMP*               1001          184566  7.2494216E+00
TEMP*               1001          184567  6.6704478E+00
TEMP*               1001          184568  6.8894973E+00
TEMP*               1001          184569  6.4414582E+00
TEMP*               1001          184570  9.1025372E+00
TEMP*               1001          184571  8.4227390E+00
TEMP*               1001          184572  9.4724483E+00
TEMP*               1001          184573  8.8958063E+00
TEMP*               1001          184574  8.1315928E+00
TEMP*               1001          184575  7.5461793E+00
TEMP*               1001          184576  8.1772738E+00
TEMP*               1001          184577  6.3047824E+00
TEMP*               1001          184578  7.2840223E+00
TEMP*               1001          184579  9.6692762E+00
TEMP*               1001          184580 -6.0059867E+00
TEMP*               1001          184581 -5.4934239E+00
TEMP*               1001          184582 -4.9404616E+00
TEMP*               1001          184583 -3.8761203E+00
TEMP*               1001          184584 -2.8219931E+00
TEMP*               1001          184585 -2.5480614E+00
TEMP*               1001          184586  3.8439271E-01
TEMP*               1001          184587  6.9542915E-01
TEMP*               1001          184588  1.7491035E+00
TEMP*               1001          184589  3.5732810E+00
TEMP*               1001          184590  4.1634126E+00
TEMP*               1001          184591  4.4545588E+00
TEMP*               1001          184592  4.4338803E+00
TEMP*               1001          184593  4.1704316E+00
TEMP*               1001          184594  4.4718518E+00
TEMP*               1001          184595  4.3232927E+00
TEMP*               1001          184596  4.1204500E+00
TEMP*               1001          184597  2.7101438E+00
TEMP*               1001          184598  9.8125809E-01
TEMP*               1001          184599  9.4583720E-01
TEMP*               1001          184600  8.9143544E-01
TEMP*               1001          184601  7.1672118E-01
TEMP*               1001          184602  8.2672459E-01
TEMP*               1001          184603  2.2836314E-01
TEMP*               1001          184604 -9.7194099E+00
TEMP*               1001          184605 -9.3495359E+00
TEMP*               1001          184606 -8.7883844E+00
TEMP*               1001          184607 -8.2839966E+00
TEMP*               1001          184608 -7.7419424E+00
TEMP*               1001          184609 -7.0023880E+00
TEMP*               1001          184610 -5.3803658E+00
TEMP*               1001          184611 -4.3806767E+00
TEMP*               1001          184612 -3.5679173E+00
TEMP*               1001          184613 -2.3258154E+00
TEMP*               1001          184614 -8.7534165E-01
TEMP*               1001          184615 -1.4916989E-01
TEMP*               1001          184616  1.3097800E-01
TEMP*               1001          184617  2.4760871E-01
TEMP*               1001          184618  3.2886478E-01
TEMP*               1001          184619 -1.1094956E+01
TEMP*               1001          184620 -1.0652934E+01
TEMP*               1001          184621 -1.0040558E+01
TEMP*               1001          184622 -9.5137033E+00
TEMP*               1001          184623 -8.9597740E+00
TEMP*               1001          184624 -8.2789221E+00
TEMP*               1001          184625 -7.4090204E+00
TEMP*               1001          184626 -6.5867567E+00
TEMP*               1001          184627 -5.6083660E+00
TEMP*               1001          184628 -4.2560573E+00
TEMP*               1001          184629 -1.4581646E+01
TEMP*               1001          184630 -1.3725144E+01
TEMP*               1001          184631 -1.2680611E+01
TEMP*               1001          184632 -1.1412004E+01
TEMP*               1001          184633 -9.9468184E+00
TEMP*               1001          184634 -1.4513239E+01
TEMP*               1001          184635 -1.3628583E+01
TEMP*               1001          184636 -1.2545785E+01
TEMP*               1001          184637 -1.1242018E+01
TEMP*               1001          184638 -9.7430887E+00
TEMP*               1001          184639 -1.3628073E+01
TEMP*               1001          184640 -1.2895649E+01
TEMP*               1001          184641 -1.1793655E+01
TEMP*               1001          184642 -1.0322055E+01
TEMP*               1001          184643 -8.7735176E+00
TEMP*               1001          184644 -7.4048786E+00
TEMP*               1001          184645 -6.3056936E+00
TEMP*               1001          184646 -6.6918697E+00
TEMP*               1001          184647 -7.6101522E+00
TEMP*               1001          184648 -8.4480076E+00
TEMP*               1001          184649 -9.2971249E+00
TEMP*               1001          184650 -6.6084561E+00
TEMP*               1001          184651 -7.5110564E+00
TEMP*               1001          184652 -7.3549004E+00
TEMP*               1001          184653 -8.2626019E+00
TEMP*               1001          184654 -6.7384114E+00
TEMP*               1001          184655 -5.9659505E+00
TEMP*               1001          184656 -5.3692970E+00
TEMP*               1001          184657 -5.9734039E+00
TEMP*               1001          184658 -1.0167873E+01
TEMP*               1001          184659 -9.8093529E+00
TEMP*               1001          184660 -9.2154646E+00
TEMP*               1001          184661 -7.6378798E+00
TEMP*               1001          184662 -9.1443939E+00
TEMP*               1001          184663 -8.4317322E+00
TEMP*               1001          184664 -9.0533543E+00
TEMP*               1001          184665 -1.1304234E+01
TEMP*               1001          184666 -1.0527353E+01
TEMP*               1001          184667 -1.0009881E+01
TEMP*               1001          184668 -1.0978895E+01
TEMP*               1001          184669 -1.0812746E+01
TEMP*               1001          184670 -1.1727217E+01
TEMP*               1001          184671 -1.2226418E+01
TEMP*               1001          184672 -1.2355011E+01
TEMP*               1001          184673 -1.3090392E+01
TEMP*               1001          184674 -1.2562449E+01
TEMP*               1001          184675 -1.1599247E+01
TEMP*               1001          184676 -1.3980803E+01
TEMP*               1001          184677 -1.3180549E+01
