TEMP*               1009          184532  1.0366405E-01
TEMP*               1009          184533  5.4504162E-01
TEMP*               1009          184534  1.0989231E+00
TEMP*               1009          184535  1.7781118E+00
TEMP*               1009          184536  5.8958644E-01
TEMP*               1009          184537  1.0555391E+00
TEMP*               1009          184538  1.8562517E+00
TEMP*               1009          184539  2.7243137E+00
TEMP*               1009          184540  1.4829402E+00
TEMP*               1009          184541  8.8068408E-01
TEMP*               1009          184542  3.7327185E-01
TEMP*               1009          184543 -4.2769104E-02
TEMP*               1009          184544 -1.4581971E-01
TEMP*               1009          184545  3.7603036E-01
TEMP*               1009          184546  2.1965039E+00
TEMP*               1009          184547  3.1081512E+00
TEMP*               1009          184548  3.4759052E+00
TEMP*               1009          184549  2.4837744E+00
TEMP*               1009          184550  1.4904330E+00
TEMP*               1009          184551  1.0027618E+00
TEMP*               1009          184552 -3.0152646E-01
TEMP*               1009          184553  1.8470291E+00
TEMP*               1009          184554  8.3370590E-01
TEMP*               1009          184555  3.8432698E+00
TEMP*               1009          184556  6.8329781E-01
TEMP*               1009          184557  1.1451284E+00
TEMP*               1009          184558  1.9245213E+00
TEMP*               1009          184559  2.7479053E+00
TEMP*               1009          184560  1.7271502E-01
TEMP*               1009          184561  5.5924076E-01
TEMP*               1009          184562  1.1305418E+00
TEMP*               1009          184563  1.7973541E+00
TEMP*               1009          184564  1.4998455E+00
TEMP*               1009          184565  9.1018140E-01
TEMP*               1009          184566  3.9321190E-01
TEMP*               1009          184567  2.5516566E-02
TEMP*               1009          184568  4.9179700E-01
TEMP*               1009          184569 -2.6534529E-02
TEMP*               1009          184570  3.1226974E+00
TEMP*               1009          184571  2.1712794E+00
TEMP*               1009          184572  3.5117519E+00
TEMP*               1009          184573  2.5924008E+00
TEMP*               1009          184574  1.6579891E+00
TEMP*               1009          184575  1.1276323E+00
TEMP*               1009          184576  1.8223499E+00
TEMP*               1009          184577 -1.8227865E-01
TEMP*               1009          184578  9.4631594E-01
TEMP*               1009          184579  3.8955972E+00
TEMP*               1009          184580 -1.1763487E+01
TEMP*               1009          184581 -1.1501042E+01
TEMP*               1009          184582 -1.1310543E+01
TEMP*               1009          184583 -1.0925180E+01
TEMP*               1009          184584 -1.0301658E+01
TEMP*               1009          184585 -1.0218426E+01
TEMP*               1009          184586 -7.9605827E+00
TEMP*               1009          184587 -8.0299788E+00
TEMP*               1009          184588 -7.5798445E+00
TEMP*               1009          184589 -6.4698853E+00
TEMP*               1009          184590 -6.0531979E+00
TEMP*               1009          184591 -5.7870698E+00
TEMP*               1009          184592 -5.7333241E+00
TEMP*               1009          184593 -5.8112006E+00
TEMP*               1009          184594 -5.5741167E+00
TEMP*               1009          184595 -5.6197901E+00
TEMP*               1009          184596 -5.7093511E+00
TEMP*               1009          184597 -6.7793994E+00
TEMP*               1009          184598 -8.1234407E+00
TEMP*               1009          184599 -8.2293863E+00
TEMP*               1009          184600 -8.3283100E+00
TEMP*               1009          184601 -8.5157242E+00
